t_row_id,t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
0,2022-09-15,202209,123455987,1663135648290,99764151,122,KWALITY SOAPS & CHEM. - NEPAL,SHAKTI DETERGENT,SHAKTI DETERGENT POWER PPH 200 GM,20,PPH,200,New SKU,1663135648290-kwality soaps - chem- - nepal-shakti detergent.png,RECODING,5,1,99764151,42.443695068359375,122,KWALITY SOAPS & CHEM. - NEPAL,SUBH SHAKTI,SUBH SHAKTI,SUBH SHAKTI-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
0,2022-09-15,202209,123455987,1663135648290,99764151,122,KWALITY SOAPS & CHEM. - NEPAL,SHAKTI DETERGENT,SHAKTI DETERGENT POWER PPH 200 GM,20,PPH,200,New SKU,1663135648290-kwality soaps - chem- - nepal-shakti detergent.png,RECODING,5,2,99762592,45.70442199707031,122,KWALITY SOAPS & CHEM. - NEPAL,SUBH SHAKTI,SUBH SHAKTI,SUBH SHAKTI-PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0
0,2022-09-15,202209,123455987,1663135648290,99764151,122,KWALITY SOAPS & CHEM. - NEPAL,SHAKTI DETERGENT,SHAKTI DETERGENT POWER PPH 200 GM,20,PPH,200,New SKU,1663135648290-kwality soaps - chem- - nepal-shakti detergent.png,RECODING,5,3,50551,49.156097412109375,122,KWALITY SOAPS & CHEM. - NEPAL,KWALITY,KWALITY SUBH SHAKTI,KWALITY SUBH SHAKTI-PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,0.0
1,2022-09-15,202209,125764166,1663132366805,,106,NICE CONFECTIONERY-INDIA,BYE-BYE MR.BIG,BYE-BYE MR.BIG/CHOCOLATE/6GM/PPH,2,PPH,6GM,,1663132366805-nice confectionery-india-bye-bye mr-big.png,DELETE THE ITEM,1,1,99764674,40.19417190551758,106,NICE CONFECTIONERY-INDIA,BYE-BYE,BYE-BYE MR. BIG,BYE-BYE MR. BIG-CENTER FILLED CHOCOLATE PCN 625 GM,PLJAR,625.000 GM,CHOCOLATE,,625.0,GM,400.0
1,2022-09-15,202209,125764166,1663132366805,,106,NICE CONFECTIONERY-INDIA,BYE-BYE MR.BIG,BYE-BYE MR.BIG/CHOCOLATE/6GM/PPH,2,PPH,6GM,,1663132366805-nice confectionery-india-bye-bye mr-big.png,DELETE THE ITEM,1,2,47138,88.63050842285156,106,NICE CONFECTIONERY-INDIA,BYE-BYE,BYE-BYE,BYE-BYE-MILK CHOCOLATY CANDY PPH 4.33 GM,PLPCH,4.330 GM,MILK CHOCOLATE,,4.33,GM,0.0
1,2022-09-15,202209,125764166,1663132366805,,106,NICE CONFECTIONERY-INDIA,BYE-BYE MR.BIG,BYE-BYE MR.BIG/CHOCOLATE/6GM/PPH,2,PPH,6GM,,1663132366805-nice confectionery-india-bye-bye mr-big.png,DELETE THE ITEM,1,3,99763494,129.3622589111328,106,NICE CONFECTIONERY-INDIA,BON 'N' VITA,BON 'N' VITA,BON 'N' VITA-PPH 3.5 GM,PLPCH,3.500 GM,CHOCOLATE,,3.5,GM,2.0
2,2022-09-15,202209,125764166,1663132100862,99764155,106,MAYUR FOOD INDUSTRIES INDIA,FAIRY,FAIRY/FRUIT LOLLY POP/10GM/PPH,5,PPH,10GM,,1663132100862-mayur food industries india-fairy.png,RECODING,5,1,99764155,56.32437515258789,106,MAYUR FOOD INDUSTRIES-INDIA,FAIRY,FAIRY FRUIT LOLLYPOP,FAIRY FRUIT LOLLYPOP-FRUIT EWP 10 GM,EWRPK,10.000 GM,FRUIT,,10.0,GM,5.0
2,2022-09-15,202209,125764166,1663132100862,99764155,106,MAYUR FOOD INDUSTRIES INDIA,FAIRY,FAIRY/FRUIT LOLLY POP/10GM/PPH,5,PPH,10GM,,1663132100862-mayur food industries india-fairy.png,RECODING,5,2,99763008,127.40435028076172,106,DURGA CONFECTIONERY-INDIA,MONARKO,MONARKO FRUITO POP,MONARKO FRUITO POP-FRUIT LOLLIPOP PPH 10 GM,PLPCH,10.000 GM,FRUIT,,10.0,GM,5.0
2,2022-09-15,202209,125764166,1663132100862,99764155,106,MAYUR FOOD INDUSTRIES INDIA,FAIRY,FAIRY/FRUIT LOLLY POP/10GM/PPH,5,PPH,10GM,,1663132100862-mayur food industries india-fairy.png,RECODING,5,3,99762773,132.3140869140625,106,RAJA FOOD INDUSTRIES-INDIA,DURGA,DURGA BIG POP LOLLIPOP,DURGA BIG POP LOLLIPOP-EWP 10 GM,EWRPK,10.000 GM,UNSPECIFIED,,10.0,GM,5.0
3,2022-09-15,202209,123262051,1663054491103,99764154,123,UNIQUE SOAP & CHEMICAL IND.-NEPAL,UNIQUE FRESH,UNIQUE FRESH DISHWASH BAR PPH200 GM,20,PPH,200 GM,,1663054491103-unique soap - chemical ind--nepal-unique fresh.png,RECODING,5,1,99764154,8.64706039428711,123,UNIQUE SOAP & CHEMICAL IND.-NEPAL,UNIQUE,UNIQUE FRESH,UNIQUE FRESH-DISHWASH BAR PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
3,2022-09-15,202209,123262051,1663054491103,99764154,123,UNIQUE SOAP & CHEMICAL IND.-NEPAL,UNIQUE FRESH,UNIQUE FRESH DISHWASH BAR PPH200 GM,20,PPH,200 GM,,1663054491103-unique soap - chemical ind--nepal-unique fresh.png,RECODING,5,2,99763286,10.299646377563477,123,UNIQUE SOAP & CHEMICAL IND.-NEPAL,UNIQUE,UNIQUE FRESH,UNIQUE FRESH-DISHWASH BAR PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,10.0
3,2022-09-15,202209,123262051,1663054491103,99764154,123,UNIQUE SOAP & CHEMICAL IND.-NEPAL,UNIQUE FRESH,UNIQUE FRESH DISHWASH BAR PPH200 GM,20,PPH,200 GM,,1663054491103-unique soap - chemical ind--nepal-unique fresh.png,RECODING,5,3,99764370,72.36994934082031,123,UNIQUE SOAP & CHEMICAL IND.-NEPAL,UNIQUE,UNIQUE GAUNLE,UNIQUE GAUNLE-LAUNDRY SOAP PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,50.0
4,2022-09-15,202209,124631722,1663050019165,99764152,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI/400GM/PPH,60,PPH,400GM ,,1663050019165-gopal soap industries - nepal-v series.png,RECODING,5,1,99764152,20.277618408203125,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI,V SERIES GHARI-PPH 400 GM,PLPCH,400.000 GM,,,400.0,GM,60.0
4,2022-09-15,202209,124631722,1663050019165,99764152,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI/400GM/PPH,60,PPH,400GM ,,1663050019165-gopal soap industries - nepal-v series.png,RECODING,5,2,99764615,23.288143157958984,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI,V SERIES GHARI-PPH 350 GM,PLPCH,350.000 GM,,,350.0,GM,50.0
4,2022-09-15,202209,124631722,1663050019165,99764152,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI/400GM/PPH,60,PPH,400GM ,,1663050019165-gopal soap industries - nepal-v series.png,RECODING,5,3,99762610,24.84244155883789,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GHARI,V SERIES GHARI-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
5,2022-09-15,202209,124631722,1663049763411,99764153,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V-SERIES/ROSE & LEMON/500GM/PPH,50,PPH,500GM ,,1663049763411-gopal soap industries - nepal-v series.png,RECODING,5,1,99764153,18.503734588623047,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES,V SERIES-ROSE & LEMON PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0
5,2022-09-15,202209,124631722,1663049763411,99764153,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V-SERIES/ROSE & LEMON/500GM/PPH,50,PPH,500GM ,,1663049763411-gopal soap industries - nepal-v series.png,RECODING,5,2,49258,20.21969223022461,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES,V SERIES-ROSE & LEMON-PPH 250 GMS,PLPCH,250.000 GM,,,250.0,GM,0.0
5,2022-09-15,202209,124631722,1663049763411,99764153,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V-SERIES/ROSE & LEMON/500GM/PPH,50,PPH,500GM ,,1663049763411-gopal soap industries - nepal-v series.png,RECODING,5,3,51912,20.439529418945312,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES,V SERIES-ROSE & LEMON PPH 600 GM,PLPCH,600.000 GM,,,600.0,GM,0.0
6,2022-09-15,202209,130626862,1663064034679,,106,SUGAR BOILED CONFECTIONARY,SLICE,RAAS,1,PPH,2.2,,1663064034679-sugar boiled confectionary-slice.png,DELETE THE ITEM,1,1,91826211,227.93360900878906,106,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY SHOCK,KWALITY SHOCK- PPH 4.2 GM,PLPCH,4.200 GM,UNSPECIFIED,,4.2,GM,0.0
6,2022-09-15,202209,130626862,1663064034679,,106,SUGAR BOILED CONFECTIONARY,SLICE,RAAS,1,PPH,2.2,,1663064034679-sugar boiled confectionary-slice.png,DELETE THE ITEM,1,2,50820,231.90806579589844,106,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY SHOCK,KWALITY SHOCK-FUN CANDY PPH 2.63 GM,PLPCH,2.630 GM,UNSPECIFIED,,2.63,GM,0.0
6,2022-09-15,202209,130626862,1663064034679,,106,SUGAR BOILED CONFECTIONARY,SLICE,RAAS,1,PPH,2.2,,1663064034679-sugar boiled confectionary-slice.png,DELETE THE ITEM,1,3,99764914,240.70230102539062,106,PERFETTI VAN MELLE-INDIA,CHUPA CHUPS,CHUPA CHUPS SOUR BITES,CHUPA CHUPS SOUR BITES- SOFT CANDY MIXED FRUIT PPH 22 GM,PLPCH,22.000 GM,MIXED FRUIT,,22.0,GM,16.0
7,2022-09-16,202209,128997655,1663216220189,99764157,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,SUNSILK NUTRITIVE SOLUTIONS/INTENSE REPAIR/640ML/PBT,595,PBT,640ML,,1663216220189-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5,1,92118224,65.52549743652344,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK,SUNSILK,SUNSILK-DAMAGED REPAIR PBT 200 ML,PLBOT,200.000 ML,,,200.0,ML,0.0
7,2022-09-16,202209,128997655,1663216220189,99764157,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,SUNSILK NUTRITIVE SOLUTIONS/INTENSE REPAIR/640ML/PBT,595,PBT,640ML,,1663216220189-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5,2,92115131,68.22608947753906,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK,SUNSILK FRUITAMINS,SUNSILK FRUITAMINS-URANG ARING PBT 100 ML,PLBOT,100.000 ML,,,100.0,ML,0.0
7,2022-09-16,202209,128997655,1663216220189,99764157,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,SUNSILK NUTRITIVE SOLUTIONS/INTENSE REPAIR/640ML/PBT,595,PBT,640ML,,1663216220189-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5,3,99762670,68.745849609375,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK,SUNSILK DAMAGE RESTORE,SUNSILK DAMAGE RESTORE-PBT 320 ML,PLBOT,320.000 ML,,,320.0,ML,285.0
8,2022-09-16,202209,128997655,1663216365847,99764158,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/DAILY SHINE/625ML/PBT,615,PBT,625ML,,1663216365847-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5,1,99764158,44.39441680908203,117,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-DAILY SHINE PBT 625 ML,PLBOT,625.000 ML,,,625.0,ML,615.0
8,2022-09-16,202209,128997655,1663216365847,99764158,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/DAILY SHINE/625ML/PBT,615,PBT,625ML,,1663216365847-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5,2,99764441,46.68498229980469,117,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-DAILY SHINE PBT 640 ML,PLBOT,640.000 ML,,,640.0,ML,595.0
8,2022-09-16,202209,128997655,1663216365847,99764158,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/DAILY SHINE/625ML/PBT,615,PBT,625ML,,1663216365847-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5,3,99762667,47.31074142456055,117,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-DAILY SHINE PBT 650 ML,PLBOT,650.000 ML,,,650.0,ML,595.0
9,2022-09-16,202209,128997655,1663216075491,99764159,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/NOURISHING OIL CARE/625ML/PBT,615,PBT,625ML,,1663216075491-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5,1,99764159,45.940521240234375,117,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-NOURISHING OIL CARE PBT 625 ML,PLBOT,625.000 ML,,,625.0,ML,615.0
9,2022-09-16,202209,128997655,1663216075491,99764159,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/NOURISHING OIL CARE/625ML/PBT,615,PBT,625ML,,1663216075491-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5,2,99762498,50.235023498535156,117,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-NOURISHING OIL CARE PBT 180 ML,PLBOT,180.000 ML,,,180.0,ML,175.0
9,2022-09-16,202209,128997655,1663216075491,99764159,117,UNILEVER NEPAL LTD-NEPAL,SUNSILK NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/NOURISHING OIL CARE/625ML/PBT,615,PBT,625ML,,1663216075491-unilever nepal ltd-nepal-sunsilk nutritive solutions .png,RECODING,5,3,99762781,50.85575866699219,117,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE NUTRITIVE SOLUTIONS,DOVE NUTRITIVE SOLUTIONS-NOURISHING OIL CARE PBT 340 ML,PLBOT,340.000 ML,,,340.0,ML,300.0
10,2022-09-16,202209,128997655,1663217720081,99764156,111,EMAMI LTD. -INDIA,7OILS IN ONE BLENDS FOR DAMAGE CONTROL ,EMAMI 7OILS IN ONE/ALMOND+JOJOBA+CARROT SEED+AMLA+COCONUT+WALNUT/100ML/PBT,70,PBT,100ML,,1663217720081-emami ltd- -india-7oils in one blends for damage control .png,RECODING,5,1,90827469,120.96028900146484,111,EMAMI LTD. -INDIA,EMAMI,EMAMI 7 OILS IN ONE,EMAMI 7 OILS IN ONE-DAMAGE CONTROL SCT 3 ML,PLSCH,3.000 ML,,,3.0,ML,0.0
10,2022-09-16,202209,128997655,1663217720081,99764156,111,EMAMI LTD. -INDIA,7OILS IN ONE BLENDS FOR DAMAGE CONTROL ,EMAMI 7OILS IN ONE/ALMOND+JOJOBA+CARROT SEED+AMLA+COCONUT+WALNUT/100ML/PBT,70,PBT,100ML,,1663217720081-emami ltd- -india-7oils in one blends for damage control .png,RECODING,5,2,90825769,121.66959381103516,111,EMAMI LTD. -INDIA,EMAMI,EMAMI 7 OILS IN ONE,EMAMI 7 OILS IN ONE-DAMAGE CONTROL PBT 200 ML,PLBOT,200.000 ML,,,200.0,ML,0.0
10,2022-09-16,202209,128997655,1663217720081,99764156,111,EMAMI LTD. -INDIA,7OILS IN ONE BLENDS FOR DAMAGE CONTROL ,EMAMI 7OILS IN ONE/ALMOND+JOJOBA+CARROT SEED+AMLA+COCONUT+WALNUT/100ML/PBT,70,PBT,100ML,,1663217720081-emami ltd- -india-7oils in one blends for damage control .png,RECODING,5,3,90824159,122.41889953613281,111,EMAMI LTD. -INDIA,EMAMI,EMAMI 7 OILS IN ONE,EMAMI 7 OILS IN ONE-DAMAGE CONTROL PBT 100 ML,PLBOT,100.000 ML,,,100.0,ML,0.0
11,2022-09-16,202209,124567392,1663213588447,99764161,130,SUSHMITA CONCERN PVT.LTD NEPAL ,ACTIVX,ACTIV X/MIX FRUIT DOTTED/3PCS/CBP,50,CBP,3UNITS,,1663213588447-sushmita concern pvt-ltd nepal -activx.png,RECODING,5,1,99764161,37.34689712524414,130,SUSHMITA CONCERN PVT LTD-NEPAL,ACTIV X,ACTIV X DOTTED,ACTIV X DOTTED-MIX FRUIT CBP 3 NOS,CDBOX,3.000 NO,,,3.0,NO,50.0
11,2022-09-16,202209,124567392,1663213588447,99764161,130,SUSHMITA CONCERN PVT.LTD NEPAL ,ACTIVX,ACTIV X/MIX FRUIT DOTTED/3PCS/CBP,50,CBP,3UNITS,,1663213588447-sushmita concern pvt-ltd nepal -activx.png,RECODING,5,2,99764261,75.73847961425781,130,SUSHMITA CONCERN PVT LTD-NEPAL,ACTIV X,ACTIV X DOTTED,ACTIV X DOTTED-STRAWBERRY CBP 3 NOS,CDBOX,3.000 NO,,,3.0,NO,50.0
11,2022-09-16,202209,124567392,1663213588447,99764161,130,SUSHMITA CONCERN PVT.LTD NEPAL ,ACTIVX,ACTIV X/MIX FRUIT DOTTED/3PCS/CBP,50,CBP,3UNITS,,1663213588447-sushmita concern pvt-ltd nepal -activx.png,RECODING,5,3,99764260,91.09036254882812,130,SUSHMITA CONCERN PVT LTD-NEPAL,ACTIV X,ACTIV X DOTTED,ACTIV X DOTTED-CHOCOLATE CBP 3 NOS,CDBOX,3.000 NO,,,3.0,NO,50.0
12,2022-09-16,202209,3110105416,1663126650529,99764160,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR REGULAR\2GM\PPH\RS:5\SONA TOBACCO UDYOG PVT LTD NEPAL,5,PPH,2GM,New SKU,1663126650529-sona tobacco udhyog pvt ltd--pukar.png,RECODING,5,1,99764160,61.00023651123047,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR,2G GUTKA,PLAST,2G,REGULAR,,2.0,GM,5.0
12,2022-09-16,202209,3110105416,1663126650529,99764160,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR REGULAR\2GM\PPH\RS:5\SONA TOBACCO UDYOG PVT LTD NEPAL,5,PPH,2GM,New SKU,1663126650529-sona tobacco udhyog pvt ltd--pukar.png,RECODING,5,2,99762335,65.0023193359375,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR,2.4G GUTKA,PLAST,2.4G,REGULAR,,2.4,,0.0
12,2022-09-16,202209,3110105416,1663126650529,99764160,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR REGULAR\2GM\PPH\RS:5\SONA TOBACCO UDYOG PVT LTD NEPAL,5,PPH,2GM,New SKU,1663126650529-sona tobacco udhyog pvt ltd--pukar.png,RECODING,5,3,99765368,161.04672241210938,124,BALAJI UDHYOG PVT LTD-NEPAL,TUKKA,TUKKA,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0
13,2022-09-16,202209,3110102502,1663126650529,99764160,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR REGULAR\2GM\PPH\RS:5\SONA TOBACCO UDYOG PVT LTD NEPAL,5,PPH,2GM,New SKU,1663126650529-sona tobacco udhyog pvt ltd--pukar.png,RECODING,5,1,99764160,61.00023651123047,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR,2G GUTKA,PLAST,2G,REGULAR,,2.0,GM,5.0
13,2022-09-16,202209,3110102502,1663126650529,99764160,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR REGULAR\2GM\PPH\RS:5\SONA TOBACCO UDYOG PVT LTD NEPAL,5,PPH,2GM,New SKU,1663126650529-sona tobacco udhyog pvt ltd--pukar.png,RECODING,5,2,99762335,65.0023193359375,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR,2.4G GUTKA,PLAST,2.4G,REGULAR,,2.4,,0.0
13,2022-09-16,202209,3110102502,1663126650529,99764160,124,SONA TOBACCO UDHYOG PVT LTD.,PUKAR,PUKAR REGULAR\2GM\PPH\RS:5\SONA TOBACCO UDYOG PVT LTD NEPAL,5,PPH,2GM,New SKU,1663126650529-sona tobacco udhyog pvt ltd--pukar.png,RECODING,5,3,99765368,161.04672241210938,124,BALAJI UDHYOG PVT LTD-NEPAL,TUKKA,TUKKA,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0
14,2022-09-26,202209,116584664,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,14.3990478515625,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0
14,2022-09-26,202209,116584664,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,2,99763277,18.1110782623291,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 95 GM,EWRPK,95.000 GM,,,95.0,GM,35.0
14,2022-09-26,202209,116584664,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,3,99764885,18.939495086669922,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,45.0
15,2022-09-26,202209,117188031,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,14.3990478515625,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0
15,2022-09-26,202209,117188031,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,2,99763277,18.1110782623291,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 95 GM,EWRPK,95.000 GM,,,95.0,GM,35.0
15,2022-09-26,202209,117188031,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,3,99764885,18.939495086669922,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,45.0
16,2022-09-26,202209,116488487,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,14.3990478515625,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0
16,2022-09-26,202209,116488487,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,2,99763277,18.1110782623291,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 95 GM,EWRPK,95.000 GM,,,95.0,GM,35.0
16,2022-09-26,202209,116488487,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,3,99764885,18.939495086669922,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,45.0
17,2022-09-26,202209,117260162,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99764184,14.3990478515625,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 90 GM,EWRPK,90.000 GM,,,90.0,GM,40.0
17,2022-09-26,202209,117260162,1663318593510,99764184,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIV SILVER EWP 90G,40,EWP,90G,,1663318593510-unilever nepal ltd-nepal-life buoy.png,RECODING,5,2,99763277,18.1110782623291,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT,LIFE BUOY TOTAL PROTECT-ACTIV SILVER EWP 95 GM,EWRPK,95.000 GM,,,95.0,GM,35.0
